match_id,participant_id,team_id,position,feature_version,champion_id,champion_name,individual_position,lane,role,team_surrendered,win,queue_id,game_version,game_duration_sec,collected_at
KR_8143819862,3,100,MIDDLE,v2_timeseries_7_15,142,Zoe,MIDDLE,MIDDLE,SOLO,False,True,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,True,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,5,100,UTILITY,v2_timeseries_7_15,101,Xerath,UTILITY,BOTTOM,SUPPORT,False,True,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,6,200,TOP,v2_timeseries_7_15,875,Sett,TOP,JUNGLE,NONE,False,False,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,7,200,JUNGLE,v2_timeseries_7_15,163,Taliyah,JUNGLE,JUNGLE,NONE,False,False,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,8,200,MIDDLE,v2_timeseries_7_15,61,Orianna,MIDDLE,MIDDLE,SOLO,False,False,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,9,200,BOTTOM,v2_timeseries_7_15,51,Caitlyn,BOTTOM,BOTTOM,CARRY,False,False,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8143819862,10,200,UTILITY,v2_timeseries_7_15,26,Zilean,UTILITY,BOTTOM,SUPPORT,False,False,420,16.6.756.931,1956,2026-06-05T14:02:39+00:00
KR_8131359540,1,100,TOP,v2_timeseries_7_15,24,Jax,TOP,JUNGLE,NONE,False,False,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,2,100,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,3,100,MIDDLE,v2_timeseries_7_15,800,Mel,MIDDLE,MIDDLE,SOLO,False,False,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,4,100,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,BOTTOM,CARRY,False,False,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,5,100,UTILITY,v2_timeseries_7_15,117,Lulu,UTILITY,BOTTOM,SUPPORT,False,False,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,6,200,TOP,v2_timeseries_7_15,122,Darius,TOP,JUNGLE,NONE,False,True,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,7,200,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,True,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,8,200,MIDDLE,v2_timeseries_7_15,96,KogMaw,MIDDLE,MIDDLE,SOLO,False,True,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,9,200,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,True,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8131359540,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,True,420,16.5.752.7101,1676,2026-06-05T14:02:39+00:00
KR_8114669092,1,100,TOP,v2_timeseries_7_15,82,Mordekaiser,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,3,100,MIDDLE,v2_timeseries_7_15,517,Sylas,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,4,100,BOTTOM,v2_timeseries_7_15,236,Lucian,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,5,100,UTILITY,v2_timeseries_7_15,43,Karma,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,6,200,TOP,v2_timeseries_7_15,84,Akali,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,7,200,JUNGLE,v2_timeseries_7_15,904,Zaahen,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,8,200,MIDDLE,v2_timeseries_7_15,777,Yone,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,9,200,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114669092,10,200,UTILITY,v2_timeseries_7_15,518,Neeko,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,2088,2026-06-05T14:02:39+00:00
KR_8114622909,1,100,TOP,v2_timeseries_7_15,876,Lillia,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,3,100,MIDDLE,v2_timeseries_7_15,13,Ryze,MIDDLE,NONE,SUPPORT,True,False,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,4,100,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,NONE,SUPPORT,True,False,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,5,100,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,6,200,TOP,v2_timeseries_7_15,238,Zed,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,7,200,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,8,200,MIDDLE,v2_timeseries_7_15,105,Fizz,MIDDLE,NONE,SUPPORT,False,True,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,9,200,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114622909,10,200,UTILITY,v2_timeseries_7_15,50,Swain,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,927,2026-06-05T14:02:39+00:00
KR_8114569202,1,100,TOP,v2_timeseries_7_15,13,Ryze,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,3,100,MIDDLE,v2_timeseries_7_15,238,Zed,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,4,100,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,5,100,UTILITY,v2_timeseries_7_15,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,6,200,TOP,v2_timeseries_7_15,516,Ornn,TOP,TOP,DUO,False,True,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,8,200,MIDDLE,v2_timeseries_7_15,99,Lux,MIDDLE,TOP,DUO,False,True,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,9,200,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,BOTTOM,SOLO,False,True,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114569202,10,200,UTILITY,v2_timeseries_7_15,518,Neeko,UTILITY,JUNGLE,NONE,False,True,420,16.4.748.682,1721,2026-06-05T14:02:39+00:00
KR_8114487439,1,100,TOP,v2_timeseries_7_15,421,RekSai,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,3,100,MIDDLE,v2_timeseries_7_15,4,TwistedFate,MIDDLE,MIDDLE,CARRY,False,True,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,4,100,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,SOLO,False,True,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,5,100,UTILITY,v2_timeseries_7_15,432,Bard,UTILITY,MIDDLE,SUPPORT,False,True,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,6,200,TOP,v2_timeseries_7_15,799,Ambessa,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,7,200,JUNGLE,v2_timeseries_7_15,121,Khazix,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,8,200,MIDDLE,v2_timeseries_7_15,112,Viktor,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,9,200,BOTTOM,v2_timeseries_7_15,21,MissFortune,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114487439,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1466,2026-06-05T14:02:39+00:00
KR_8114434444,1,100,TOP,v2_timeseries_7_15,150,Gnar,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,2,100,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,3,100,MIDDLE,v2_timeseries_7_15,131,Diana,MIDDLE,NONE,SUPPORT,True,False,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,4,100,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,NONE,DUO,True,False,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,5,100,UTILITY,v2_timeseries_7_15,117,Lulu,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,6,200,TOP,v2_timeseries_7_15,80,Pantheon,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,7,200,JUNGLE,v2_timeseries_7_15,121,Khazix,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,8,200,MIDDLE,v2_timeseries_7_15,950,Naafiri,MIDDLE,NONE,SUPPORT,False,True,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,9,200,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114434444,10,200,UTILITY,v2_timeseries_7_15,89,Leona,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,911,2026-06-05T14:02:39+00:00
KR_8114353283,1,100,TOP,v2_timeseries_7_15,14,Sion,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,2,100,JUNGLE,v2_timeseries_7_15,104,Graves,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,3,100,MIDDLE,v2_timeseries_7_15,3,Galio,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,5,100,UTILITY,v2_timeseries_7_15,518,Neeko,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,6,200,TOP,v2_timeseries_7_15,897,KSante,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,8,200,MIDDLE,v2_timeseries_7_15,61,Orianna,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,9,200,BOTTOM,v2_timeseries_7_15,51,Caitlyn,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114353283,10,200,UTILITY,v2_timeseries_7_15,25,Morgana,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1712,2026-06-05T14:02:39+00:00
KR_8114256771,1,100,TOP,v2_timeseries_7_15,20,Nunu,TOP,JUNGLE,NONE,True,False,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,2,100,JUNGLE,v2_timeseries_7_15,24,Jax,JUNGLE,JUNGLE,NONE,True,False,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,3,100,MIDDLE,v2_timeseries_7_15,157,Yasuo,MIDDLE,MIDDLE,SOLO,True,False,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,4,100,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,True,False,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,5,100,UTILITY,v2_timeseries_7_15,111,Nautilus,UTILITY,BOTTOM,SUPPORT,True,False,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,6,200,TOP,v2_timeseries_7_15,17,Teemo,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,7,200,JUNGLE,v2_timeseries_7_15,904,Zaahen,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,8,200,MIDDLE,v2_timeseries_7_15,34,Anivia,MIDDLE,TOP,CARRY,False,True,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,9,200,BOTTOM,v2_timeseries_7_15,235,Senna,BOTTOM,MIDDLE,SOLO,False,True,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114256771,10,200,UTILITY,v2_timeseries_7_15,50,Swain,UTILITY,TOP,SUPPORT,False,True,420,16.4.748.682,1598,2026-06-05T14:02:39+00:00
KR_8114139705,1,100,TOP,v2_timeseries_7_15,14,Sion,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,2,100,JUNGLE,v2_timeseries_7_15,57,Maokai,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,3,100,MIDDLE,v2_timeseries_7_15,518,Neeko,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,4,100,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,5,100,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,6,200,TOP,v2_timeseries_7_15,893,Aurora,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,8,200,MIDDLE,v2_timeseries_7_15,112,Viktor,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,9,200,BOTTOM,v2_timeseries_7_15,15,Sivir,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8114139705,10,200,UTILITY,v2_timeseries_7_15,89,Leona,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,2135,2026-06-05T14:02:39+00:00
KR_8113945935,1,100,TOP,v2_timeseries_7_15,78,Poppy,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,2,100,JUNGLE,v2_timeseries_7_15,24,Jax,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,3,100,MIDDLE,v2_timeseries_7_15,7,Leblanc,MIDDLE,NONE,SUPPORT,False,True,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,4,100,BOTTOM,v2_timeseries_7_15,15,Sivir,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,5,100,UTILITY,v2_timeseries_7_15,117,Lulu,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,6,200,TOP,v2_timeseries_7_15,126,Jayce,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,7,200,JUNGLE,v2_timeseries_7_15,5,XinZhao,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,8,200,MIDDLE,v2_timeseries_7_15,13,Ryze,MIDDLE,NONE,DUO,True,False,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,9,200,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,NONE,SUPPORT,True,False,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113945935,10,200,UTILITY,v2_timeseries_7_15,89,Leona,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,1104,2026-06-05T14:02:39+00:00
KR_8113871247,1,100,TOP,v2_timeseries_7_15,74,Heimerdinger,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,2,100,JUNGLE,v2_timeseries_7_15,36,DrMundo,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,3,100,MIDDLE,v2_timeseries_7_15,238,Zed,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,5,100,UTILITY,v2_timeseries_7_15,143,Zyra,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,6,200,TOP,v2_timeseries_7_15,266,Aatrox,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,7,200,JUNGLE,v2_timeseries_7_15,19,Warwick,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,8,200,MIDDLE,v2_timeseries_7_15,112,Viktor,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,9,200,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113871247,10,200,UTILITY,v2_timeseries_7_15,800,Mel,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1780,2026-06-05T14:02:39+00:00
KR_8113808659,1,100,TOP,v2_timeseries_7_15,517,Sylas,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,3,100,MIDDLE,v2_timeseries_7_15,101,Xerath,MIDDLE,NONE,DUO,False,True,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,4,100,BOTTOM,v2_timeseries_7_15,15,Sivir,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,5,100,UTILITY,v2_timeseries_7_15,43,Karma,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,6,200,TOP,v2_timeseries_7_15,8,Vladimir,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,8,200,MIDDLE,v2_timeseries_7_15,34,Anivia,MIDDLE,NONE,SUPPORT,True,False,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,9,200,BOTTOM,v2_timeseries_7_15,51,Caitlyn,BOTTOM,NONE,SUPPORT,True,False,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113808659,10,200,UTILITY,v2_timeseries_7_15,81,Ezreal,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,1124,2026-06-05T14:02:39+00:00
KR_8113739632,1,100,TOP,v2_timeseries_7_15,14,Sion,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,2,100,JUNGLE,v2_timeseries_7_15,233,Briar,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,3,100,MIDDLE,v2_timeseries_7_15,103,Ahri,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,4,100,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,5,100,UTILITY,v2_timeseries_7_15,201,Braum,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,6,200,TOP,v2_timeseries_7_15,82,Mordekaiser,TOP,TOP,SOLO,False,False,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,7,200,JUNGLE,v2_timeseries_7_15,24,Jax,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,8,200,MIDDLE,v2_timeseries_7_15,245,Ekko,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,9,200,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113739632,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1867,2026-06-05T14:02:39+00:00
KR_8113688325,1,100,TOP,v2_timeseries_7_15,85,Kennen,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,2,100,JUNGLE,v2_timeseries_7_15,876,Lillia,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,3,100,MIDDLE,v2_timeseries_7_15,163,Taliyah,MIDDLE,NONE,SUPPORT,False,True,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,5,100,UTILITY,v2_timeseries_7_15,223,TahmKench,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,6,200,TOP,v2_timeseries_7_15,157,Yasuo,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,7,200,JUNGLE,v2_timeseries_7_15,79,Gragas,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,8,200,MIDDLE,v2_timeseries_7_15,4,TwistedFate,MIDDLE,NONE,SUPPORT,True,False,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,9,200,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,NONE,SUPPORT,True,False,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8113688325,10,200,UTILITY,v2_timeseries_7_15,111,Nautilus,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,932,2026-06-05T14:02:39+00:00
KR_8112836403,1,100,TOP,v2_timeseries_7_15,54,Malphite,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,2,100,JUNGLE,v2_timeseries_7_15,56,Nocturne,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,3,100,MIDDLE,v2_timeseries_7_15,950,Naafiri,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,4,100,BOTTOM,v2_timeseries_7_15,29,Twitch,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,5,100,UTILITY,v2_timeseries_7_15,350,Yuumi,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,6,200,TOP,v2_timeseries_7_15,141,Kayn,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,7,200,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
KR_8112836403,8,200,MIDDLE,v2_timeseries_7_15,166,Akshan,MIDDLE,TOP,SOLO,False,False,420,16.4.748.682,2073,2026-06-05T14:02:39+00:00
