match_id,participant_id,team_id,position,feature_version,champion_id,champion_name,individual_position,lane,role,team_surrendered,win,queue_id,game_version,game_duration_sec,collected_at
KR_8210785065,5,100,UTILITY,v2_timeseries_7_15_16_9_only,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210785065,6,200,TOP,v2_timeseries_7_15_16_9_only,266,Aatrox,TOP,TOP,SOLO,False,False,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210785065,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,5,XinZhao,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210785065,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,101,Xerath,MIDDLE,MIDDLE,DUO,False,False,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210785065,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,901,Smolder,BOTTOM,MIDDLE,SUPPORT,False,False,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210785065,10,200,UTILITY,v2_timeseries_7_15_16_9_only,78,Poppy,UTILITY,MIDDLE,SUPPORT,False,False,420,16.9.772.8292,2290,2026-06-07T21:17:37+00:00
KR_8210712990,1,100,TOP,v2_timeseries_7_15_16_9_only,157,Yasuo,TOP,TOP,SOLO,False,False,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,517,Sylas,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,134,Syndra,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,222,Jinx,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,5,100,UTILITY,v2_timeseries_7_15_16_9_only,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,6,200,TOP,v2_timeseries_7_15_16_9_only,77,Udyr,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,68,Rumble,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,711,Vex,MIDDLE,TOP,SOLO,False,True,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210712990,10,200,UTILITY,v2_timeseries_7_15_16_9_only,147,Seraphine,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1946,2026-06-07T21:17:37+00:00
KR_8210432584,1,100,TOP,v2_timeseries_7_15_16_9_only,6,Urgot,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,28,Evelynn,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,136,AurelionSol,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,15,Sivir,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,5,100,UTILITY,v2_timeseries_7_15_16_9_only,517,Sylas,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,6,200,TOP,v2_timeseries_7_15_16_9_only,14,Sion,TOP,TOP,DUO,False,False,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,36,DrMundo,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,38,Kassadin,MIDDLE,TOP,DUO,False,False,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,901,Smolder,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210432584,10,200,UTILITY,v2_timeseries_7_15_16_9_only,117,Lulu,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1722,2026-06-07T21:17:37+00:00
KR_8210375279,1,100,TOP,v2_timeseries_7_15_16_9_only,5,XinZhao,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,245,Ekko,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,55,Katarina,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,901,Smolder,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,5,100,UTILITY,v2_timeseries_7_15_16_9_only,14,Sion,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,6,200,TOP,v2_timeseries_7_15_16_9_only,2,Olaf,TOP,TOP,SOLO,False,False,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,233,Briar,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,105,Fizz,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210375279,10,200,UTILITY,v2_timeseries_7_15_16_9_only,147,Seraphine,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1934,2026-06-07T21:17:37+00:00
KR_8210319475,1,100,TOP,v2_timeseries_7_15_16_9_only,14,Sion,TOP,TOP,SOLO,False,True,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,64,LeeSin,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,61,Orianna,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,5,100,UTILITY,v2_timeseries_7_15_16_9_only,902,Milio,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,6,200,TOP,v2_timeseries_7_15_16_9_only,54,Malphite,TOP,TOP,CARRY,False,False,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,950,Naafiri,JUNGLE,TOP,SUPPORT,False,False,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,34,Anivia,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,110,Varus,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210319475,10,200,UTILITY,v2_timeseries_7_15_16_9_only,518,Neeko,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1648,2026-06-07T21:17:37+00:00
KR_8210268669,1,100,TOP,v2_timeseries_7_15_16_9_only,799,Ambessa,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,79,Gragas,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,61,Orianna,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,236,Lucian,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,5,100,UTILITY,v2_timeseries_7_15_16_9_only,267,Nami,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,6,200,TOP,v2_timeseries_7_15_16_9_only,13,Ryze,TOP,JUNGLE,NONE,False,False,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,950,Naafiri,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,5,XinZhao,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,110,Varus,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210268669,10,200,UTILITY,v2_timeseries_7_15_16_9_only,117,Lulu,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1552,2026-06-07T21:17:37+00:00
KR_8210236270,1,100,TOP,v2_timeseries_7_15_16_9_only,777,Yone,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,104,Graves,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,131,Diana,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,5,100,UTILITY,v2_timeseries_7_15_16_9_only,43,Karma,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,6,200,TOP,v2_timeseries_7_15_16_9_only,58,Renekton,TOP,JUNGLE,NONE,False,False,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,76,Nidalee,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,238,Zed,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210236270,10,200,UTILITY,v2_timeseries_7_15_16_9_only,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1754,2026-06-07T21:17:37+00:00
KR_8210196997,1,100,TOP,v2_timeseries_7_15_16_9_only,54,Malphite,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,104,Graves,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,517,Sylas,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,110,Varus,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,5,100,UTILITY,v2_timeseries_7_15_16_9_only,497,Rakan,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,6,200,TOP,v2_timeseries_7_15_16_9_only,887,Gwen,TOP,JUNGLE,NONE,True,False,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,105,Fizz,JUNGLE,JUNGLE,NONE,True,False,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,238,Zed,MIDDLE,MIDDLE,SOLO,True,False,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,901,Smolder,BOTTOM,BOTTOM,CARRY,True,False,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8210196997,10,200,UTILITY,v2_timeseries_7_15_16_9_only,57,Maokai,UTILITY,BOTTOM,SUPPORT,True,False,420,16.9.772.8292,1206,2026-06-07T21:17:37+00:00
KR_8209092208,1,100,TOP,v2_timeseries_7_15_16_9_only,13,Ryze,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,59,JarvanIV,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,238,Zed,MIDDLE,MIDDLE,DUO,False,True,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,18,Tristana,BOTTOM,MIDDLE,DUO,False,True,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,5,100,UTILITY,v2_timeseries_7_15_16_9_only,555,Pyke,UTILITY,BOTTOM,SOLO,False,True,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,6,200,TOP,v2_timeseries_7_15_16_9_only,154,Zac,TOP,TOP,DUO,False,False,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,517,Sylas,MIDDLE,TOP,DUO,False,False,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209092208,10,200,UTILITY,v2_timeseries_7_15_16_9_only,147,Seraphine,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1995,2026-06-07T21:17:37+00:00
KR_8209048578,1,100,TOP,v2_timeseries_7_15_16_9_only,777,Yone,TOP,JUNGLE,NONE,True,False,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,56,Nocturne,JUNGLE,JUNGLE,NONE,True,False,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,85,Kennen,MIDDLE,MIDDLE,SOLO,True,False,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,202,Jhin,BOTTOM,BOTTOM,CARRY,True,False,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,5,100,UTILITY,v2_timeseries_7_15_16_9_only,111,Nautilus,UTILITY,BOTTOM,SUPPORT,True,False,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,6,200,TOP,v2_timeseries_7_15_16_9_only,75,Nasus,TOP,TOP,SOLO,False,True,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,102,Shyvana,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,103,Ahri,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8209048578,10,200,UTILITY,v2_timeseries_7_15_16_9_only,43,Karma,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1207,2026-06-07T21:17:37+00:00
KR_8208998194,1,100,TOP,v2_timeseries_7_15_16_9_only,117,Lulu,TOP,TOP,SOLO,False,False,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,121,Khazix,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,54,Malphite,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,5,100,UTILITY,v2_timeseries_7_15_16_9_only,7,Leblanc,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,6,200,TOP,v2_timeseries_7_15_16_9_only,517,Sylas,TOP,TOP,SOLO,False,True,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,19,Warwick,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,13,Ryze,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,202,Jhin,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8208998194,10,200,UTILITY,v2_timeseries_7_15_16_9_only,432,Bard,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1630,2026-06-07T21:17:37+00:00
KR_8194561155,1,100,TOP,v2_timeseries_7_15_16_9_only,266,Aatrox,TOP,JUNGLE,NONE,False,True,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,876,Lillia,JUNGLE,JUNGLE,NONE,False,True,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,91,Talon,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,21,MissFortune,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,5,100,UTILITY,v2_timeseries_7_15_16_9_only,80,Pantheon,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,6,200,TOP,v2_timeseries_7_15_16_9_only,150,Gnar,TOP,JUNGLE,NONE,True,False,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,517,Sylas,JUNGLE,JUNGLE,NONE,True,False,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,154,Zac,MIDDLE,TOP,SOLO,True,False,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,81,Ezreal,BOTTOM,BOTTOM,CARRY,True,False,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194561155,10,200,UTILITY,v2_timeseries_7_15_16_9_only,350,Yuumi,UTILITY,BOTTOM,SUPPORT,True,False,420,16.9.771.8383,1442,2026-06-07T21:17:37+00:00
KR_8194524022,1,100,TOP,v2_timeseries_7_15_16_9_only,67,Vayne,TOP,JUNGLE,NONE,False,True,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,11,MasterYi,JUNGLE,JUNGLE,NONE,False,True,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,154,Zac,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,5,100,UTILITY,v2_timeseries_7_15_16_9_only,17,Teemo,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,6,200,TOP,v2_timeseries_7_15_16_9_only,75,Nasus,TOP,JUNGLE,NONE,False,False,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,893,Aurora,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,202,Jhin,BOTTOM,BOTTOM,CARRY,False,False,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8194524022,10,200,UTILITY,v2_timeseries_7_15_16_9_only,3,Galio,UTILITY,BOTTOM,SUPPORT,False,False,420,16.9.771.8383,1791,2026-06-07T21:17:37+00:00
KR_8193154418,1,100,TOP,v2_timeseries_7_15_16_9_only,10,Kayle,TOP,JUNGLE,NONE,False,True,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,950,Naafiri,JUNGLE,JUNGLE,NONE,False,True,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,517,Sylas,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,5,100,UTILITY,v2_timeseries_7_15_16_9_only,89,Leona,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,6,200,TOP,v2_timeseries_7_15_16_9_only,875,Sett,TOP,JUNGLE,NONE,True,False,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,64,LeeSin,JUNGLE,JUNGLE,NONE,True,False,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,7,Leblanc,MIDDLE,MIDDLE,SOLO,True,False,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,9,200,BOTTOM,v2_timeseries_7_15_16_9_only,202,Jhin,BOTTOM,JUNGLE,NONE,True,False,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8193154418,10,200,UTILITY,v2_timeseries_7_15_16_9_only,518,Neeko,UTILITY,BOTTOM,SOLO,True,False,420,16.9.769.5709,1791,2026-06-07T21:17:37+00:00
KR_8213670245,1,100,TOP,v2_timeseries_7_15_16_9_only,92,Riven,TOP,JUNGLE,NONE,False,True,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,2,100,JUNGLE,v2_timeseries_7_15_16_9_only,234,Viego,JUNGLE,JUNGLE,NONE,False,True,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,3,100,MIDDLE,v2_timeseries_7_15_16_9_only,3,Galio,MIDDLE,MIDDLE,SOLO,False,True,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,4,100,BOTTOM,v2_timeseries_7_15_16_9_only,22,Ashe,BOTTOM,BOTTOM,CARRY,False,True,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,5,100,UTILITY,v2_timeseries_7_15_16_9_only,117,Lulu,UTILITY,BOTTOM,SUPPORT,False,True,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,6,200,TOP,v2_timeseries_7_15_16_9_only,126,Jayce,TOP,JUNGLE,NONE,False,False,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,7,200,JUNGLE,v2_timeseries_7_15_16_9_only,799,Ambessa,JUNGLE,JUNGLE,NONE,False,False,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
KR_8213670245,8,200,MIDDLE,v2_timeseries_7_15_16_9_only,25,Morgana,MIDDLE,MIDDLE,SOLO,False,False,420,16.9.772.8292,1629,2026-06-07T21:17:37+00:00
