patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,102,Shyvana,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,25124,13321,53.021,2026-06-08T02:15:27.521332+00:00
16.9,102,Shyvana,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,55447,30016,54.1346,2026-06-08T02:15:27.521332+00:00
16.9,102,Shyvana,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,46781,25156,53.774,2026-06-08T02:15:27.521332+00:00
16.9,102,Shyvana,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20142,10711,53.1774,2026-06-08T02:15:27.521332+00:00
16.9,102,Shyvana,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,7551,4044,53.5558,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5485,2693,49.0975,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10232,5176,50.5864,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,23188,12439,53.6441,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,21006,11533,54.9034,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9624,5203,54.0628,2026-06-08T02:15:27.521332+00:00
16.9,27,Singed,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3883,2016,51.9186,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9385,4746,50.5701,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,17190,9209,53.5718,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,38003,19595,51.5617,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,33313,16657,50.0015,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,15471,7580,48.9949,2026-06-08T02:15:27.521332+00:00
16.9,14,Sion,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,6289,3045,48.4179,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9102,4134,45.4186,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14478,7031,48.5633,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,31210,15582,49.9263,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,27690,14125,51.0112,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,12543,6684,53.2887,2026-06-08T02:15:27.521332+00:00
16.9,15,Sivir,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,4853,2532,52.1739,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,1065,595,55.8685,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,1534,790,51.4993,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,2848,1341,47.0857,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,2216,1024,46.2094,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,883,396,44.8471,2026-06-08T02:15:27.521332+00:00
16.9,72,Skarner,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,306,135,44.1176,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,35531,19940,56.12,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,66690,35513,53.2509,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,160846,88075,54.7573,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,152211,84872,55.7594,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,75681,42156,55.7022,2026-06-08T02:15:27.521332+00:00
16.9,901,Smolder,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,33583,18938,56.3916,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7501,3305,44.0608,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,15713,8071,51.3651,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,32628,17535,53.7422,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,26294,14163,53.864,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10938,6029,55.1198,2026-06-08T02:15:27.521332+00:00
16.9,37,Sona,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,3735,2096,56.1178,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11305,5951,52.6404,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,21306,10843,50.8918,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,44359,22953,51.7437,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,37163,19622,52.7998,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,16685,9001,53.9467,2026-06-08T02:15:27.521332+00:00
16.9,16,Soraka,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,6250,3403,54.448,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5057,2610,51.6116,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8849,4520,51.0792,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,19765,9445,47.7865,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,17709,8290,46.8124,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8271,3950,47.7572,2026-06-08T02:15:27.521332+00:00
16.9,50,Swain,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,3437,1715,49.8982,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,16617,8680,52.2357,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,27793,13685,49.239,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,53917,27275,50.587,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,43583,21804,50.0287,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,18568,9220,49.6553,2026-06-08T02:15:27.521332+00:00
16.9,517,Sylas,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,6491,3232,49.792,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8305,3680,44.3107,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14685,7352,50.0647,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,33291,16957,50.9357,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,29968,15278,50.981,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14223,7270,51.1144,2026-06-08T02:15:27.521332+00:00
16.9,134,Syndra,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,6100,3126,51.2459,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,4508,2524,55.9894,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8256,4323,52.3619,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,18657,9574,51.3159,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,15996,7900,49.3873,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,7271,3572,49.1267,2026-06-08T02:15:27.521332+00:00
16.9,223,TahmKench,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,2839,1458,51.3561,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2090,1120,53.5885,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,3185,1769,55.5416,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,6323,3244,51.3048,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,5457,2722,49.8809,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,2481,1193,48.0854,2026-06-08T02:15:27.521332+00:00
16.9,163,Taliyah,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,1015,481,47.3892,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6274,3407,54.3035,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9722,4885,50.2469,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,21424,10816,50.4854,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,18990,9697,51.0637,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8847,4500,50.8647,2026-06-08T02:15:27.521332+00:00
16.9,91,Talon,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,3618,1852,51.1885,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2529,1322,52.2736,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,4822,2489,51.6176,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,9284,4838,52.1112,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,7189,3749,52.1491,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,3045,1693,55.5993,2026-06-08T02:15:27.521332+00:00
16.9,44,Taric,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,982,508,51.7312,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9596,4671,48.6765,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,16047,8311,51.7916,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,38337,20188,52.6593,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,37789,19810,52.4227,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20145,10693,53.0802,2026-06-08T02:15:27.521332+00:00
16.9,17,Teemo,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,10268,5548,54.0319,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,26755,14278,53.3657,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,47378,24462,51.6316,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,102442,52745,51.4877,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,88522,45657,51.577,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,39321,20248,51.4941,2026-06-08T02:15:27.521332+00:00
16.9,412,Thresh,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,15080,7560,50.1326,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7699,3983,51.734,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,13952,6941,49.7491,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,28376,14149,49.8626,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,24000,12281,51.1708,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10352,5312,51.3138,2026-06-08T02:15:27.521332+00:00
16.9,18,Tristana,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,3943,2023,51.3061,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2097,1082,51.5975,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,4451,2455,55.1561,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,8969,4483,49.9833,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,7731,3682,47.6264,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,3384,1641,48.4929,2026-06-08T02:15:27.521332+00:00
16.9,48,Trundle,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,1230,637,51.7886,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6618,3798,57.3889,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10937,5933,54.2471,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,23038,11894,51.6277,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,19870,9960,50.1258,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9042,4586,50.7189,2026-06-08T02:15:27.521332+00:00
16.9,23,Tryndamere,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3724,1856,49.8389,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11339,5502,48.5228,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,18613,9770,52.4902,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,38365,19950,52.0005,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,31083,15981,51.414,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,13263,6780,51.1197,2026-06-08T02:15:27.521332+00:00
16.9,4,TwistedFate,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4495,2240,49.8331,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8294,4118,49.6503,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,16323,7017,42.9884,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,37621,18267,48.5553,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,34473,18728,54.3266,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,16625,9543,57.4015,2026-06-08T02:15:27.521332+00:00
16.9,29,Twitch,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,6719,3863,57.4937,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,1536,744,48.4375,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,2833,1389,49.0293,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,5993,2954,49.2908,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,4921,2461,50.0102,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,2198,1096,49.8635,2026-06-08T02:15:27.521332+00:00
16.9,77,Udyr,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,866,435,50.2309,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,4802,2455,51.1245,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8997,4967,55.2073,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20176,10763,53.3456,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,18161,9146,50.3607,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8458,4211,49.7872,2026-06-08T02:15:27.521332+00:00
16.9,6,Urgot,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3534,1750,49.519,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9630,5069,52.6376,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14909,7888,52.9076,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,31373,15626,49.8072,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,28171,13115,46.555,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,13043,5798,44.453,2026-06-08T02:15:27.521332+00:00
16.9,110,Varus,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,5488,2467,44.9526,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,10004,4742,47.401,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,16699,7868,47.1166,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,35510,17876,50.3407,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,31108,16380,52.6553,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14144,7463,52.7644,2026-06-08T02:15:27.521332+00:00
16.9,67,Vayne,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,5524,2912,52.7154,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5670,2489,43.8977,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,11417,5561,48.7081,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,27576,14052,50.9574,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,26009,13919,53.5161,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,12697,7011,55.2178,2026-06-08T02:15:27.521332+00:00
16.9,45,Veigar,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,5704,3067,53.7693,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5259,3044,57.8817,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8539,4816,56.4,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20714,10857,52.4138,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,20952,10202,48.6922,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11217,5354,47.7311,2026-06-08T02:15:27.521332+00:00
16.9,161,Velkoz,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,5674,2818,49.6651,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5447,2963,54.3969,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9463,5145,54.3697,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20968,11106,52.9664,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,18727,9689,51.7381,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8482,4288,50.5541,2026-06-08T02:15:27.521332+00:00
16.9,711,Vex,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,3335,1678,50.3148,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11815,5446,46.0939,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,19048,9433,49.5223,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,40679,20649,50.7608,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,35133,18235,51.9028,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,15930,8330,52.2913,2026-06-08T02:15:27.521332+00:00
16.9,254,Vi,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,6078,3175,52.2376,2026-06-08T02:15:27.521332+00:00
16.9,234,Viego,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,19584,10340,52.7982,2026-06-08T02:15:27.521332+00:00
16.9,234,Viego,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,36221,17756,49.0213,2026-06-08T02:15:27.521332+00:00
16.9,234,Viego,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,77770,38521,49.532,2026-06-08T02:15:27.521332+00:00
16.9,234,Viego,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,66788,34012,50.9253,2026-06-08T02:15:27.521332+00:00
